CNES,CODUFMUN,COD_CEP,CPF_CNPJ,PF_PJ,NIV_DEP,CNPJ_MAN,COD_IR,REGSAUDE,MICR_REG,DISTRSAN,DISTRADM,VINC_SUS,TPGESTAO,ESFERA_A,RETENCAO,ATIVIDAD,NATUREZA,CLIENTEL,TP_UNID,TURNO_AT,NIV_HIER,TP_PREST,CO_BANCO,CO_AGENC,C_CORREN,CONTRATM,DT_PUBLM,CONTRATE,DT_PUBLE,ALVARA,DT_EXPED,ORGEXPED,AV_ACRED,CLASAVAL,DT_ACRED,AV_PNASS,DT_PNASS,GESPRG1E,GESPRG1M,GESPRG2E,GESPRG2M,GESPRG4E,GESPRG4M,NIVATE_A,GESPRG3E,GESPRG3M,GESPRG5E,GESPRG5M,GESPRG6E,GESPRG6M,NIVATE_H,QTLEITP1,QTLEITP2,QTLEITP3,LEITHOSP,QTINST01,QTINST02,QTINST03,QTINST04,QTINST05,QTINST06,QTINST07,QTINST08,QTINST09,QTINST10,QTINST11,QTINST12,QTINST13,QTINST14,URGEMERG,QTINST15,QTINST16,QTINST17,QTINST18,QTINST19,QTINST20,QTINST21,QTINST22,QTINST23,QTINST24,QTINST25,QTINST26,QTINST27,QTINST28,QTINST29,QTINST30,ATENDAMB,QTINST31,QTINST32,QTINST33,CENTRCIR,QTINST34,QTINST35,QTINST36,QTINST37,CENTROBS,QTLEIT05,QTLEIT06,QTLEIT07,QTLEIT08,QTLEIT09,QTLEIT19,QTLEIT20,QTLEIT21,QTLEIT22,QTLEIT23,QTLEIT32,QTLEIT34,QTLEIT38,QTLEIT39,QTLEIT40,CENTRNEO,ATENDHOS,SERAP01P,SERAP01T,SERAP02P,SERAP02T,SERAP03P,SERAP03T,SERAP04P,SERAP04T,SERAP05P,SERAP05T,SERAP06P,SERAP06T,SERAP07P,SERAP07T,SERAP08P,SERAP08T,SERAP09P,SERAP09T,SERAP10P,SERAP10T,SERAP11P,SERAP11T,SERAPOIO,RES_BIOL,RES_QUIM,RES_RADI,RES_COMU,COLETRES,COMISS01,COMISS02,COMISS03,COMISS04,COMISS05,COMISS06,COMISS07,COMISS08,COMISS09,COMISS10,COMISS11,COMISS12,COMISSAO,AP01CV01,AP01CV02,AP01CV03,AP01CV04,AP01CV05,AP01CV06,AP01CV07,AP02CV01,AP02CV02,AP02CV03,AP02CV04,AP02CV05,AP02CV06,AP02CV07,AP03CV01,AP03CV02,AP03CV03,AP03CV04,AP03CV05,AP03CV06,AP03CV07,AP04CV01,AP04CV02,AP04CV03,AP04CV04,AP04CV05,AP04CV06,AP04CV07,AP05CV01,AP05CV02,AP05CV03,AP05CV04,AP05CV05,AP05CV06,AP05CV07,AP06CV01,AP06CV02,AP06CV03,AP06CV04,AP06CV05,AP06CV06,AP06CV07,AP07CV01,AP07CV02,AP07CV03,AP07CV04,AP07CV05,AP07CV06,AP07CV07,ATEND_PR,DT_ATUAL,COMPETEN,NAT_JUR
9010343,330330,24210000,08820103000100,3,1,00000000000000,,,,,,0,M,,,04,,03,22,03,,99,,,,,,,,2000031782021            ,20230325,2 ,,,,,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,   0,   0,   0,0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,0,  1,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,1,  0,  0,  0,0,  0,  0,  0,  0,0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,202306,202401,2062
9011102,330330,24230191,00089005465700,1,1,00000000000000,,,,,,0,M,,,04,,03,22,02,,99,,,,,,,,200/4359/2017            ,20170418,2 ,,,,,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,   0,   0,   0,0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,0,  0,  1,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,1,  0,  0,  0,0,  0,  0,  0,  0,0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,202202,202401,4000
9025456,330330,24020074,00000000000000,3,3,32556060000181,,,,,,1,M,,,04,,02,81,03,,99,,,,,,,,,,,,,,,,0,0,0,1,0,1,1,0,0,0,0,0,0,0,   0,   0,   0,0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,0,  0,  0,  0,0,  0,  0,  0,  0,0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,202402,202401,1155
9046836,330330,24240705,00000000000000,3,3,34906284000100,,,,,,1,M,,,04,,03,02,03,,99,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,   0,   0,   0,0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,0,  1,  0,  0,  0,  0,  0,  0,  0,  0,  1,  1,  1,  1,  0,  1,  0,1,  0,  0,  0,0,  0,  0,  0,  0,0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,202401,202401,1279
9067000,330330,24230101,00095622829704,1,1,00000000000000,,,,,,0,M,,,04,,02,22,04,,99,,,,,,,,9900031862               ,20230726,2 ,,,,,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,   0,   0,   0,0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,0,  0,  0,  0,  2,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,1,  0,  0,  0,0,  0,  0,  0,  0,0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,202309,202401,4000
9069321,330330,24340330,00000000000000,3,3,34906284000100,,,,,,1,M,,,04,,01,02,03,,99,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,   0,   0,   0,0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,0,  1,  0,  0,  0,  0,  0,  0,  0,  0,  1,  1,  1,  1,  0,  1,  0,1,  0,  0,  0,0,  0,  0,  0,  0,0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,202401,202401,1279
9079696,330330,24315610,00000000000000,3,3,34906284000100,,,,,,1,M,,,04,,03,02,03,,99,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,   0,   0,   0,0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,0,  1,  0,  0,  0,  0,  0,  0,  0,  0,  1,  1,  1,  1,  0,  1,  0,1,  0,  0,  0,0,  0,  0,  0,  0,0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,202401,202401,1279
9089152,330330,24230190,25286100000157,3,1,00000000000000,,,,,,0,M,,,04,,,22,04,,99,,,,,,,,,,2 ,,,,,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,   0,   0,   0,0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,0,  1,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,1,  0,  0,  0,0,  0,  0,  0,  0,0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,202310,202401,2240
9091408,330330,24020080,18987620000121,3,1,00000000000000,,,,,,0,M,,,04,,03,22,03,,99,,,,,,,,200004575/2022           ,20220316,2 ,,,,,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,   0,   0,   0,0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,0,  1,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,1,  0,  0,  0,0,  0,  0,  0,  0,0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,202310,202401,2062
9094202,330330,24220002,23727421000114,3,1,00000000000000,,,,,,0,M,,,04,,03,22,03,,99,,,,,,,,2611390                  ,20230331,2 ,,,,,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,   0,   0,   0,0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,0,  1,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,1,  0,  0,  0,0,  0,  0,  0,  0,0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,202306,202401,2240
9096507,330330,24020091,07341081000132,3,1,00000000000000,,,,,,0,M,,,04,,03,22,03,,99,,,,,,,,19042023.145525/0281     ,20230419,2 ,,,,,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,   0,   0,   0,0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,0,  3,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,1,  0,  0,  0,0,  0,  0,  0,  0,0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,202401,202401,2240
9105093,330330,24120191,25531817000117,3,1,00000000000000,,,,,,0,M,,,04,,03,36,03,,99,,,,,,,,19499                    ,20220805,2 ,,,,,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,   0,   0,   0,0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,0,  7,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,1,  0,  0,  0,0,  0,  0,  0,  0,0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,202311,202401,2062
9105492,330330,24230060,26400024000121,3,1,00000000000000,,,,,,0,M,,,04,,02,22,04,,99,,,,,,,,9900015670/2023          ,20230616,2 ,,,,,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,   0,   0,   0,0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,0,  2,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,1,  0,  0,  0,0,  0,  0,  0,  0,0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,202312,202401,2062
9108483,330330,24220090,30097497000330,3,1,00000000000000,,,,,,0,M,,,04,,01,39,04,,99,,,,,,,,2333                     ,,2 ,,,,,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,   0,   0,   0,0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,0,  1,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,1,  0,  0,  0,0,  0,  0,  0,  0,0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,202308,202401,2062
9109641,330330,24230251,10300083000198,3,1,00000000000000,,,,,,0,M,,,04,,02,36,04,,99,,,,,,,,9900018006/2023          ,20230417,2 ,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,   0,   0,   0,0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,0,  6,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,1,  0,  0,  0,0,  0,  0,  0,  0,0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,202312,202401,2240
9111964,330330,24120192,61486650081400,3,1,00000000000000,,,,,,0,M,,,04,,03,39,03,,99,,,,,,,,1063                     ,20230428,2 ,,,,,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,   0,   0,   0,0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,0,  0,  0,  0,  1,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,1,  0,  0,  0,0,  0,  0,  0,  0,0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,202310,202401,2046
9120335,330330,24340000,23493605000167,3,1,00000000000000,,,,,,0,M,,,04,,,22,03,,99,,,,,,,,,,2 ,,,,,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,   0,   0,   0,0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,0,  1,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,1,  0,  0,  0,0,  0,  0,  0,  0,0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,202311,202401,2062
9122370,330330,24230091,25033018000110,3,1,00000000000000,,,,,,0,M,,,04,,03,22,03,,99,,,,,,,,9900031177/2023          ,20230727,2 ,,,,,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,   0,   0,   0,0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,0,  0,  0,  0,  0,  0,  0,  0,  0,  1,  0,  0,  0,  0,  0,  0,  0,1,  0,  0,  0,0,  0,  0,  0,  0,0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,202311,202401,2240
9149317,330330,24230101,26666760000126,3,1,00000000000000,,,,,,0,M,,,04,,03,22,03,,99,,,,,,,,9900013448/2023          ,20230313,2 ,,,,,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,   0,   0,   0,0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,0,  1,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,1,  0,  0,  0,0,  0,  0,  0,  0,0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,202308,202401,2062
9150366,330330,24230052,01788594000290,3,1,00000000000000,,,,,,0,M,,,04,,03,36,04,,99,,,,,,,,0800 608 0175            ,20230607,2 ,,,,,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,   0,   0,   0,0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,0,  1,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,1,  0,  0,  0,0,  0,  0,  0,  0,0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,202308,202401,2062
9152423,330330,24210000,30079222000293,3,1,00000000000000,,,,,,0,M,,,04,,03,36,03,,99,001 ,0728 ,1122681       ,,,,,200005428/2022           ,20220330,2 ,,,,,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,   0,   0,   0,0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  1,1,  0,  5,  0,  4,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,1,  0,  0,  0,0,  0,  0,  0,  0,0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,202205,202401,2062
9156178,330330,24220002,30079222000455,3,1,00000000000000,,,,,,0,M,,,04,,03,36,03,,99,001 ,0728 ,1122681       ,,,,,20007457/2022            ,20220428,2 ,,,,,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,   0,   0,   0,0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,0,  0,  1,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,1,  0,  0,  0,0,  0,  0,  0,  0,0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,202207,202401,2062
9156437,330330,24230101,00007328172770,1,1,00000000000000,,,,,,0,M,,,04,,03,22,03,,99,,,,,,,,2000042812023            ,20230712,2 ,,,,,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,   0,   0,   0,0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,0,  1,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,1,  0,  0,  0,0,  0,  0,  0,  0,0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,202308,202401,4000
9158634,330330,24230060,04107486000112,3,1,00000000000000,,,,,,0,M,,,04,,03,22,03,,99,,,,,,,,3738497                  ,20220203,2 ,,,,,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,   0,   0,   0,0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,0,  1,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,1,  0,  0,  0,0,  0,  0,  0,  0,0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,202310,202401,2240
9160477,330330,24230240,11134230000160,3,1,00000000000000,,,,,,0,M,,,04,,01,36,03,,99,,,,,,,,14032023.094023/01068    ,20230314,2 ,,,,,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,   0,   0,   0,0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,0,  0,  1,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,1,  0,  0,  0,0,  0,  0,  0,  0,0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,202310,202401,2240
9160841,330330,24240185,25215965000122,3,1,00000000000000,,,,,,0,M,,,04,,03,22,03,,99,,,,,,,,9900028700/2023          ,20230710,2 ,,,,,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,   0,   0,   0,0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,0,  1,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,1,  0,  0,  0,0,  0,  0,  0,  0,0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,202310,202401,2062
